book_id,title,isbn13,language_id,num_pages,publication_date,publisher_id
125,"Complete Idiot's Guide to The Beatles",9780028621302,1,384,1997-12-01,70
126,"Tyranny of the Majority: Fundamental Fairness in Representative Democracy",9780029131695,1,352,1995-02-01,740
127,"The Origins of the Civil Rights Movements: Black Communities Organizing for Change",9780029221303,2,368,1986-09-15,740
128,"Presidential Power and the Modern Presidents: The Politics of Leadership from Roosevelt to Reagan",9780029227961,1,384,1991-03-01,740
129,"Rest Rabbit Rest (Sweet Pickles  #18)",9780030420566,1,32,1978-03-01,980
130,"Where the Red Fern Grows with Connections",9780030547744,1,288,1998-09-01,981
131,"The Silmarillion",9780048231536,1,441,1979-03-12,2077
132,"Poppy's Return",9780060000141,1,256,2006-08-22,882
133,"Her Highness  My Wife (Effingtons  #5)",9780060001445,1,362,2002-07-30,164
134,"Love With the Proper Husband (Effingtons  #6)",9780060001452,1,358,2003-03-25,160
135,"Diary of a Spider",9780060001537,2,40,2005-07-26,882
136,"With Her Last Breath",9780060001810,2,384,2003-06-24,160
137,"On a Wicked Dawn (Cynster  #9)",9780060002053,1,448,2002-04-30,160
138,"The Lady Chosen (Bastion Club  #1)",9780060002060,1,464,2003-08-26,160
139,"An Old-Fashioned Thanksgiving",9780060004507,1,32,2005-08-01,889
140,"The Paradox of Choice: Why More Is Less",9780060005696,1,265,2005-01-18,873
141,"How to Read Literature Like a Professor",9780060009427,1,314,2014-11-14,873
142,"American Gods",9780060010607,1,635,2001-06-01,1513
143,"Animal Liberation",9780060011574,1,352,2001-12-01,608
144,"The Amazing Maurice and His Educated Rodents (Discworld  #28)",9780060012342,1,256,2001-11-06,882
145,"Going Postal (Discworld  #33)",9780060013134,2,377,2004-09-28,864
146,"Kids Are Worth It!: Giving Your Child the Gift of Inner Discipline",9780060014315,2,352,2002-08-20,2210
147,After,9780060080839,1,352,2004-05-11,905
148,"Mary Engelbreit's Mother Goose: One Hundred Best-Loved Verses",9780060081713,2,128,2005-09-20,882
149,"The Modern Mind: An Intellectual History of the 20th Century",9780060084387,1,847,2002-07-23,873
150,"Sharpe's Prey (Sharpe  #5)",9780060084530,1,288,2012-10-23,872
151,"She Went All the Way",9780060085445,1,357,2002-12-03,160
152,Island,9780060085490,1,354,2002-07-30,876
153,"Planet of the Apes: The Fall",9780060086206,1,288,2002-06-04,895
154,"Planet of the Apes: Colony",9780060086213,1,288,2003-03-25,895
155,"Last Chance Saloon",9780060086244,2,528,2003-05-27,889
156,"Barracuda 945 (Admiral Arnold Morgan  #6)",9780060086633,1,498,2004-06-29,907
157,"A Year in the Life of William Shakespeare: 1599",9780060088743,1,333,2006-06-13,873
158,"Lucy Sullivan Is Getting Married",9780060090371,2,640,2007-01-23,2210
159,"Rachel's Holiday (Walsh Family  #2)",9780060090388,1,578,2007-01-23,2210
160,"The Terminal Man",9780060092573,1,266,2002-11-05,160
161,"Criss Cross",9780060092726,2,337,2005-08-30,803
162,"Madam  Will You Talk?",9780060093563,1,360,2003-11-25,907
163,"The Art of the Novel",9780060093747,1,176,2003-04-01,877
164,"Satan's Tail (Dreamland  #7)",9780060094416,1,405,2005-07-26,907
165,"End Game (Dreamland  #8)",9780060094423,1,432,2006-10-31,907
166,"The Bromeliad Trilogy (Omnibus: Truckers / Diggers / Wings)",9780060094935,1,502,2003-09-30,882
167,"Truckers (Bromeliad Trilogy  #1)",9780060094966,1,261,2004-04-01,882
168,"Fire Lover: A True Story",9780060095277,1,352,2002-04-30,2204
169,"Behaving Like Adults",9780060096687,1,400,2004-08-03,2210
170,"The Great Gatsby",9780060098919,1,6,2002-10-01,340
171,"Merry Christmas  Amelia Bedelia",9780060099459,1,64,2002-10-01,803
172,"Back to Barbary Lane: The Tales of the City Omnibus (Tales of the City  #4-6)",9780060166496,1,720,1991-11-26,864
173,Identity,9780060175641,1,176,1998-04-21,864
174,"The Third Chimpanzee: The Evolution & Future of the Human Animal",9780060183073,1,407,1992-01-01,889
175,"The Senator and the Socialite: The True Story of America's First Black Dynasty",9780060184124,1,480,2006-06-27,864
176,"There's a Spiritual Solution to Every Problem",9780060192303,1,288,2001-08-21,864
177,"The Illustrated Alchemist: A Fable about Following Your Dream",9780060192501,2,198,1998-11-01,889
178,"Mars and Venus Book of Days: 365 Inspriations to Enrich Your Relationships",9780060192778,2,368,1998-10-21,864
179,"Body For Life: 12 Weeks to Mental and Physical Strength",9780060193393,2,201,1999-06-10,890
180,"Daughter of Fortune",9780060194918,1,399,1999-10-06,864
181,Stanley,9780060225353,1,64,1992-12-31,889
182,"Betsy-Tacy and Tib (Betsy-Tacy  #2)",9780060244163,1,128,1994-11-09,882
183,"Today I Feel Silly  Other Moods That Make My Day",9780060245603,2,40,2007-07-31,882
184,"Mrs. Piggle-Wiggle Treasury (Mrs. Piggle Wiggle  #1-2  #4)",9780060248123,1,392,1995-06-15,882
185,"Where the Wild Things Are",9780060254926,1,40,2012-12-26,882
186,"We Were Not Like Other People",9780060255084,1,216,1989-01-01,889
187,"The Missing Piece Meets the Big O",9780060256579,1,104,2006-01-24,882
188,"The Missing Piece (The Missing Piece  #1)",9780060256715,1,112,2006-01-24,882
189,"Lafcadio  the Lion Who Shot Back",9780060256753,1,112,2013-09-24,882
190,"Sun  Moon  Star",9780060263195,1,62,1980-01-01,889
191,"The Secret Garden Cookbook: Recipes Inspired by Frances Hodgson Burnett's The Secret Garden",9780060277406,1,128,1999-03-19,695
192,"Laura's Album: A Remembrance Scrapbook of Laura Ingalls Wilder",9780060278427,1,80,1998-10-13,882
193,"The Dirt: Confessions of the World's Most Notorious Rock Band",9780060392888,1,430,2001-05-22,543
194,"The Moonspinners",9780060502959,1,400,2003-11-25,907
195,"Small Wonder",9780060504083,1,264,2003-04-15,873
196,"Worlds Enough & Time: Five Tales of Speculative Fiction",9780060506049,1,272,2002-11-26,880
197,"We Were Soldiers Once ... and Young (Ia Drang - the Battle That Changed the War in Vietnam)",9780060506988,1,535,2002-02-05,907
198,"Household Saints",9780060507275,2,272,2003-04-01,873
199,"The Cheese Monkeys",9780060507404,2,288,2002-09-03,873
200,"The Last Hero (Discworld #27; Rincewind #7)",9780060507770,1,176,2002-08-20,880
201,Travels,9780060509057,1,400,2002-11-05,911
202,"Caesar (Masters of Rome  #5)",9780060510855,1,928,2003-01-28,160
203,"The Forever War (The Forever War  #1)",9780060510862,1,278,2003-09-02,2140
204,"Amelia Bedelia Goes Camping",9780060511067,1,64,2003-04-15,803
205,"The Secret Sister",9780060511104,1,416,2005-10-25,160
206,"Amelia Bedelia Helps Out",9780060511111,1,64,2005-01-18,803
207,Whirlpool,9780060511135,1,448,2006-10-31,160
208,"Teach Us  Amelia Bedelia",9780060511142,1,64,2004-06-29,803
209,"The Beauty Myth",9780060512187,1,368,2002-09-24,873
210,Cryptonomicon,9780060512804,1,1139,2002-11-01,160
211,"A Light in the Attic",9780060513061,1,176,2002-10-07,885
212,"Fragile Things: Short Fictions and Wonders",9780060515225,1,360,2006-09-26,2204
213,"What Went Wrong? The Clash Between Islam & Modernity in the Middle East",9780060516055,1,186,2003-01-07,873
214,"The Lady in Question (Effingtons  #7)",9780060517618,1,384,2003-11-25,160
215,"The Hand of Dinotopia",9780060518516,1,416,2002-12-01,161
216,"Letters from the Earth: Uncensored Writings",9780060518653,1,321,2004-02-17,877
217,"Savannah Blues (Weezie and Bebe Mysteries  #1)",9780060519131,2,404,2012-07-10,872
218,"Touching Darkness (Midnighters  #2)",9780060519568,1,439,2006-03-01,878
219,"Blue Noon (Midnighters  #3)",9780060519599,1,384,2007-02-06,645
220,"Tête-à-Tête: Simone de Beauvoir and Jean-Paul Sartre",9780060520595,1,432,2005-10-04,864
221,"The Whipping Boy",9780060521226,1,90,2003-04-15,803
222,"The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business",9780060521998,1,286,2003-01-07,872
223,"Ohio Class (Silent Service #5)",9780060524395,1,416,2006-07-25,160
224,"A Nose for Murder (Jack and Jamie #1)",9780060524937,1,267,2003-03-01,161
225,"Murder Unleashed (Jack and Jamie #2)",9780060524944,1,304,2004-01-01,161
226,"To Collar a Killer (Jack and Jamie #3)",9780060524951,1,304,2004-11-30,160
227,Happiness,9780060525101,1,320,2003-06-03,900
228,"Size 12 Is Not Fat (Heather Wells  #1)",9780060525118,1,345,2005-12-27,2210
229,"Size 14 Is Not Fat Either (Heather Wells  #2)",9780060525125,1,344,2006-11-28,2210
230,"Warrior of the Light",9780060527983,2,142,2004-03-30,898
231,"The Devil and Miss Prym (On the Seventh Day  #3)",9780060527990,1,205,2006-07-03,898
232,"The Wapshot Chronicle",9780060528874,1,352,2003-06-03,877
233,"The Big Bing: Black Holes of Time Management  Gaseous Executive Bodies  Exploding Careers  and Other Theories on the Origins of the Business Universe",9780060529574,2,368,2006-01-03,868
234,"Sharpe's Fury (Sharpe  #11)",9780060530488,1,352,2006-08-22,864
235,"The Lion  the Witch and the Wardrobe",9780060530839,2,112,2003-11-04,882
236,"Kisscut (Grant County  #2)",9780060534042,1,436,2003-09-30,907
237,"A Faint Cold Fear (Grant County  #3)",9780060534059,1,422,2004-07-27,864
238,"City of the Beasts (Eagle and Jaguar  #1)",9780060535032,1,408,2004-04-27,1664
239,"Walt Whitman: A Life",9780060535117,1,464,2003-07-08,877
240,"Brave New World and Brave New World Revisited",9780060535261,1,340,2004-06-01,882
241,"How to Make Love Like a Porn Star: A Cautionary Tale",9780060539092,1,592,2004-08-17,1038
242,"Rough Crossings: Britain  the Slaves and the American Revolution",9780060539160,1,496,2006-04-25,607
243,"The Outsider",9780060539252,2,672,2003-07-29,911
244,"Burning Chrome (Sprawl  #0)",9780060539825,1,224,2003-07-29,880
245,"Dead Wrong (Joanna Brady  #12)",9780060540906,1,368,2006-07-25,2204
246,"1421: The Year China Discovered America",9780060540944,1,650,2004-01-01,875
247,"13 Little Blue Envelopes (Little Blue Envelope  #1)",9780060541439,1,322,2010-12-21,889
248,"The Andromeda Strain (Andromeda  #1)",9780060541811,1,327,2003-10-28,161
249,Congo,9780060541835,1,442,2003-10-28,161
250,"Only You Can Save Mankind (Johnny Maxwell  #1)",9780060541873,1,210,2006-07-25,909
251,"Amelia Bedelia 50th Anniversary Library: Amelia Bedelia  Amelia Bedelia and the Surprise Shower  and Play Ball  Amelia Bedelia",9780060542382,1,96,2012-12-26,803
252,"Lizabeth's Story (The Girls of Lighthouse Lane #3)",9780060543495,1,192,2005-10-18,882
253,"Amanda's Story (The Girls of Lighthouse Lane #4)",9780060543525,1,208,2006-03-14,882
254,"Bradbury Stories: 100 of His Most Celebrated Tales",9780060544881,1,912,2005-04-05,2210
255,"With No One as Witness (Inspector Lynley  #13)",9780060545611,1,784,2006-02-28,864
256,"What Came Before He Shot Her (Inspector Lynley  #14)",9780060545628,1,560,2006-10-17,864
257,"My Invented Country: A Nostalgic Journey Through Chile",9780060545642,2,199,2003-05-27,864
258,"The Bradbury Chronicles: The Life of Ray Bradbury",9780060545840,2,384,2006-02-21,873
259,"Three Rotten Eggs (The Hamlet Chronicles  #5)",9780060546571,1,240,2005-01-18,882
260,"The Wicked Day (Arthurian Saga  #4)",9780060548285,1,417,2003-05-01,645
261,"The Game: Penetrating the Secret Society of Pickup Artists",9780060554736,2,464,2005-09-06,1038
262,"The Lion  the Witch and the Wardrobe (Chronicles of Narnia  #1)",9780060556501,1,48,2004-09-21,882
263,"Gold: The Final Science Fiction Collection",9780060556525,1,416,2003-10-21,880
264,"The Red Queen: Sex and the Evolution of Human Nature",9780060556570,1,405,2003-04-29,874
265,"All Aunt Hagar's Children: Stories",9780060557560,2,399,2006-08-29,82
266,"Neverwhere (London Below  #1)",9780060557812,1,370,2003-09-02,2210
267,"Gentlemen and Players",9780060559144,1,422,2006-01-03,2204
268,"The Prince Kidnaps a Bride (Lost Princesses  #3)",9780060561185,1,384,2006-11-28,160
269,"Nimitz Class (Admiral Arnold Morgan  #1)",9780060564421,1,495,2004-02-03,872
270,"The Kindness of Strangers",9780060564780,2,400,2007-01-02,2210
271,"These Happy Golden Years (Little House  #8)",9780060565084,1,7,2006-03-28,896
272,"The First Four Years (Little House  #9)",9780060565091,1,3,2006-06-13,896
273,"Built to Last: Successful Habits of Visionary Companies",9780060566104,1,368,2004-11-02,868
274,"Fluke: Or  I Know Why the Winged Whale Sings",9780060566685,1,321,2004-06-15,864
275,"Lord of Light",9780060567231,1,296,2010-03-30,880
276,"The Perennial Philosophy",9780060570583,1,336,2004-04-13,877
277,"A Crack in the Edge of the World",9780060572006,1,419,2006-10-10,873
278,"Truth and Beauty",9780060572150,1,257,2005-04-05,873
279,"Where the Sidewalk Ends: Poems and Drawings",9780060572341,1,192,2014-02-18,882
280,"Dead Witch Walking (The Hollows  #1)",9780060572969,2,416,2004-07-01,907
281,"The Good  the Bad  and the Undead (The Hollows  #2)",9780060572976,1,453,2005-01-25,907
282,"Every Which Way But Dead (The Hollows  #3)",9780060572990,1,501,2005-06-28,907
283,"Men Are from Mars  Women Are from Venus",9780060574215,1,368,2012-04-03,872
284,"Sabriel (Abhorsen  #1)",9780060575816,2,311,2004-08-17,645
285,"Slouching Toward Nirvana",9780060577049,1,288,2006-01-03,606
286,"Cat Cross Their Graves (Joe Grey  #10)",9780060578114,1,385,2005-09-27,160
287,"Cat Breaking Free (Joe Grey  #11)",9780060578121,1,375,2006-10-01,160
288,Slider,9780060580339,2,416,2004-04-27,1038
289,"Cookies: Bite-Size Life Lessons",9780060580810,1,40,2006-05-02,882
290,"I Dreamed I Married Perry Mason (A Cece Caruso Mystery  #1)",9780060581060,1,280,2005-03-29,160
291,"The Black Dahlia Files: The Mob  the Mogul  and the Murder That Transfixed Los Angeles",9780060582500,2,448,2006-09-05,872
292,Matilda,9780060582548,1,5,2004-01-20,696
293,"Like A Charm",9780060583316,2,384,2015-05-26,2210
294,"Metro Girl (Alex Barnaby  #1)",9780060584023,1,374,2005-09-27,907
295,"Motor Mouth (Alex Barnaby #2)",9780060584030,1,312,2006-10-03,882
296,"Her Master and Commander (Just Ask Reeves  #1)",9780060584085,1,372,2006-02-28,160
297,"Mystic River",9780060584757,1,416,2001-02-01,2210
298,"The Way the Crow Flies",9780060586379,2,848,2004-08-31,873
299,"Great Short Works of Herman Melville",9780060586546,1,512,2004-03-02,877
300,"Measle and the Dragodon",9780060586904,1,352,2006-09-01,909
301,"The Day I Swapped My Dad for Two Goldfish",9780060587031,2,64,2006-09-26,882
302,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus  #1)",9780060589462,1,540,2006-04-25,907
303,"Ulysses S. Grant: The Unlikely Hero",9780060590154,1,176,2004-09-28,642
304,"A Dirty Job (Grim Reaper  #1)",9780060590277,2,387,2006-03-21,2204
305,"You Suck (A Love Story  #2)",9780060590291,1,328,2007-01-16,2204
306,"El reino del dragón de oro",9780060591717,4,432,2004-09-07,886
307,"Quicksilver (The Baroque Cycle  #1)",9780060593087,1,927,2004-09-21,888
308,"When We Meet Again (Effingtons  #10)",9780060593193,1,384,2005-05-24,160
309,"Let It Be Love (Effingtons  #11)",9780060593209,1,384,2005-10-25,160
310,"Every Book Its Reader: The Power of the Printed Word to Stir the World",9780060593247,1,400,2006-12-12,873
311,"Flirting With Danger (Samantha Jellicoe  #1)",9780060593636,1,384,2005-03-01,160
312,"Goat Girls (Weetzie Bat  #2-3)",9780060594343,2,240,2004-07-06,905
313,"Beautiful Boys (Weetzie Bat  #4-5)",9780060594350,2,304,2004-07-06,905
314,"Lost Horizon",9780060594527,1,241,2004-06-15,873
315,"The Doors of Perception & Heaven and Hell",9780060595180,1,187,2004-05-04,877
316,"Since You're Leaving Anyway  Take Out the Trash (Domestic Equalizers #1)",9780060595364,1,384,2004-08-31,160
317,"Abarat: Days of Magic  Nights of War",9780060596385,1,569,2006-09-26,882
318,"Outposts: Journeys to the Surviving Relics of the British Empire",9780060598617,1,400,2004-06-15,873
319,Thanksgiving,9780060598808,1,228,2006-10-31,907
320,Manhunt,9780060598822,1,219,2005-11-29,907
321,"Love Overboard",9780060598846,1,244,2005-02-01,907
322,"Back to the Bedroom (Elsie Hawkins #1)",9780060598853,1,234,2014-02-25,864
323,"Smitten (Elsie Hawkins #2)",9780060598877,1,234,2006-07-25,907
324,"The Rocky Road to Romance (Elsie Hawkins #4)",9780060598891,1,249,2011-11-29,864
325,"Thomas Jefferson: Author of America",9780060598969,1,188,2005-05-31,143
326,"Muhammad: A Prophet for Our Time",9780060598976,1,256,2006-10-17,642
327,"Meeting Jesus Again for the First Time: The Historical Jesus and the Heart of Contemporary Faith",9780060609177,2,160,2015-04-07,898
328,"Reading the Bible Again for the First Time: Taking the Bible Seriously but Not Literally",9780060609191,2,321,2015-04-07,898
329,"Shadow of the Almighty: The Life and Testament of Jim Elliot",9780060622138,1,272,2009-09-29,898
330,"The Dance of the Dissident Daughter",9780060645892,1,256,2002-08-20,898
331,"Readings for Meditation and Reflection",9780060652852,1,176,1996-01-05,898
332,"The Screwtape Letters",9780060652890,1,224,2001-03-06,882
333,"Mere Christianity",9780060652920,1,227,2015-04-21,898
334,"Embracing the Love of God: The Path and Promise of Christian Life",9780060667412,1,192,1995-06-28,898
335,"The Rise of Christianity",9780060677015,1,272,1997-05-09,898
336,"The Falls",9780060722296,1,512,2005-08-02,873
337,"Mutant Message Down Under",9780060723514,1,187,2004-05-25,873
338,"Crooked Little Vein",9780060723934,2,288,2007-07-24,2204
339,"The Collected Poetry  1968-1998",9780060724290,1,512,2007-01-23,2204
340,"Ready or Not (All-American Girl  #2)",9780060724504,1,238,2005-08-01,889
341,"A Little House Traveler: Writings from Laura Ingalls Wilder's Journeys Across America",9780060724917,1,352,2006-02-07,882
342,"Darkest Hour (The Mediator  #4)",9780060725143,1,316,2004-12-28,882
343,"Great Short Works of Fyodor Dostoevsky",9780060726461,1,768,2004-07-06,877
344,Cash,9780060727536,1,310,2003-10-07,898
